id;name;website_url;weekly_visits;countries;fiats;blog_url;twitter_url;date_launched;status;
489;BitGlobal;https://www.bitglobal.com/;53715;;RUB,TRY;https://medium.com/@bithumbglobal;https://twitter.com/BithumbGlobal;2019-05-14T00:00:00.000Z;active
491;SafeTrade;https://www.safe.trade/;11395;;;;https://twitter.com/safetradeex;;active
492;VELIC;https://www.velic.io/;408;;;https://medium.com/velicfinancial;https://twitter.com/velicfinancial;2018-10-01T00:00:00.000Z;active
495;Folgory;https://folgory.com/;126374;;;;https://twitter.com/Folgory1;2019-01-24T00:00:00.000Z;active
496;Exnomy;https://www.exnomy.com/;207;;;;https://twitter.com/exnomy;2018-06-01T00:00:00.000Z;active
497;BiONE;https://www.bione.info/;27;;;;https://twitter.com/BioneExchange;2018-05-01T00:00:00.000Z;active
498;Polyx;https://polyx.net;66719;;USD,EUR,RUB;https://polyx.net/en/blog;https://twitter.com/Polyxchange;2018-11-01T00:00:00.000Z;active
500;Tokenize Xchange;https://tokenize.exchange/;60312;;;https://blog.tokenize.exchange/;https://twitter.com/TokenizeXchange;2018-02-01T00:00:00.000Z;active
501;WhiteBIT;https://whitebit.com;2724950;;USD,EUR,GBP;https://medium.com/whitebit;https://twitter.com/whitebit;2018-12-01T00:00:00.000Z;active
503;Birake Network;https://birake.com/;1660;;;https://medium.com/@birakecom;https://twitter.com/birakecom;2018-12-27T00:00:00.000Z;active
504;ZG.com;https://www.zg.com/;42709;;;https://medium.com/@gaotony;https://twitter.com/ZGexchange;2018-07-01T00:00:00.000Z;active
505;CBX;https://www.cbx.one/;608;;;;https://twitter.com/cbx_one;2018-11-11T00:00:00.000Z;active
506;ChainX;https://chainx.kr/;318;;KRW;;https://twitter.com/chainxofficial;2019-03-01T00:00:00.000Z;active
513;Bitget;https://www.bitget.com;365366;SG;USD,EUR,GBP,RUB,JPY,UAH,TRY,HKD,THB,VND,IDR,MYR,SGD,PHP,INR;https://weibo.com/bitget;https://twitter.com/bitgetglobal;2018-04-05T00:00:00.000Z;active
514;Finexbox;https://www.finexbox.com/;43032;;;https://medium.com/@FinexBox.com;https://twitter.com/finexbox;2018-05-19T00:00:00.000Z;active
516;dYdX;https://trade.dydx.exchange/;95816;;;https://dydx.exchange/blog;https://twitter.com/dydxprotocol;2019-04-17T00:00:00.000Z;active
517;CoinW;https://www.coinw.com/;176780;;;https://medium.com/@CoinW_Exchange;https://twitter.com/Coinw_exchange;2017-07-01T00:00:00.000Z;active
518;Triv Pro;https://tpro.co.id/;4221;;;http://blog.triv.co.id/;;2019-02-15T00:00:00.000Z;active
520;Bitvavo;https://bitvavo.com/en;768952;;EUR;https://blog.bitvavo.com/;https://twitter.com/bitvavocom;2019-03-08T00:00:00.000Z;active
521;Bybit;http://www.bybit.com/;3621099;;USD, EUR, GBP, AUD, CAD, AED;https://blog.bybit.com/;https://twitter.com/Bybit_Official;2018-03-01T00:00:00.000Z;active
522;Deribit;https://www.deribit.com/;130045;;;https://medium.com/deribitofficial;https://twitter.com/DeribitExchange;2016-06-01T00:00:00.000Z;active
523;Beaxy;https://www.beaxy.com/;1929;;;https://medium.com/beaxy-exchange;https://twitter.com/BeaxyExchange;2019-06-10T00:00:00.000Z;active
524;FTX;https://ftx.com/;5474846;;USD,EUR,GBP,AUD,HKD,SGD,ZAR,CAD,CHF,BRL;;https://twitter.com/FTX_Official;2019-02-25T00:00:00.000Z;active
525;XT.COM;https://www.xt.com/;627599;;AUD,GBP,USD,EUR,CAD,HKD,RUB;https://weibo.com/u/6411407056?is_hot=1;https://twitter.com/XTexchange;2018-10-01T00:00:00.000Z;active
531;BTC-exchange;https://www.btc-exchange.com/;2544;;EUR;;;2013-12-19T00:00:00.000Z;active
533;BITEXBOOK;https://bitexbook.com/;12966;;USD,RUB,UAH;;https://twitter.com/bitexbook;2018-01-01T00:00:00.000Z;active
535;ExMarkets;https://exmarkets.com/;189716;;EUR;https://medium.com/@exmarkets;https://twitter.com/ex_markets;2018-09-01T00:00:00.000Z;active
537;Virtuse Exchange;https://www.virtuse.com/;466;;;https://medium.com/virtuseexchange;https://twitter.com/VirtuseExchange;2019-05-15T00:00:00.000Z;active
538;CoinFLEX;https://coinflex.com/;23409;;;https://medium.com/coinflex-official;https://twitter.com/coinflexdotcom;2019-04-15T00:00:00.000Z;active
544;MEXC;https://www.mexc.com/;1542307;;;https://t.me/MEXCEnglish;https://twitter.com/MEXC_Global;2018-04-07T00:00:00.000Z;active
549;CITEX;www.citex.info;1909;;;;https://twitter.com/Citexofficial;2018-10-30T00:00:00.000Z;active
553;LOEx;https://www.loex.io/index;207;;;https://weibo.com/6870211274/profile?topnav=1&wvr=6&sudaref=www.loex.io&display=0&retcode=6102&is_all=1;https://twitter.com/LoexGlobal;2019-01-12T00:00:00.000Z;active
554;Globitex;https://globitex.com;634;;EUR;;https://twitter.com/globitex_;2017-05-12T00:00:00.000Z;active
561;PayBito;https://www.paybito.com;2282;;USD;https://www.hashcashconsultants.com/media/;https://twitter.com/paybito;2018-06-12T00:00:00.000Z;active
562;Txbit;https://txbit.io/;24565;;;https://medium.com/@txbit/;https://twitter.com/txbit_io;2019-01-31T00:00:00.000Z;active
564;SecondBTC;https://secondbtc.com/;215;;;https://secondbtc.com/info/;https://twitter.com/secondbtcex;2018-06-15T00:00:00.000Z;active
568;CROSS exchange;https://www.crossexchange.io/;16179;;;https://en.coinmarket.media/;https://twitter.com/exchange_cross;2018-11-25T00:00:00.000Z;active
574;WBF Exchange;https://wbfex.com;927;;;https://medium.com/@WBFex;https://twitter.com/wbfex;2018-11-11T00:00:00.000Z;active
577;Serenity;https://serenity.exchange/;317;;;https://medium.com/@Serenity_financial;https://twitter.com/serenity_io;2019-05-08T00:00:00.000Z;active
583;BaseFEX;https://www.basefex.com/;791;;;https://blog.basefex.com/?lang=en;https://twitter.com/BaseFEX;2018-12-26T00:00:00.000Z;active
585;BITStorage;https://bitstorage.finance/;512;;;;https://twitter.com/BitstorageF;2018-03-05T00:00:00.000Z;active
587;IndoEx;https://international.indoex.io/;140635;;;https://international.indoex.io/blog;https://twitter.com/Indoex_LTD;2019-01-16T00:00:00.000Z;active
594;Bitci;https://www.bitci.com/;122477;;TRY;https://wiki.bitci.com/;https://twitter.com/bitcicom;2018-08-18T00:00:00.000Z;active
597;Bitpanda Pro;https://www.bitpanda.com/en/pro;437613;;EUR,CHF,TRY,GBP;;https://twitter.com/BitpandaPro;2019-08-07T00:00:00.000Z;active
599;BankCEX;https://bankcex.com/;10193;;;;https://twitter.com/BankCexExchange;2018-12-01T00:00:00.000Z;active
601;Bithumb Singapore;https://www.bithumbsg.com/;239;;;;https://twitter.com/bithumbsg;2019-08-09T00:00:00.000Z;active
603;50x;https://trade.50x.com/;8609;;;;https://twitter.com/50x_com;2018-10-25T00:00:00.000Z;active
613;Bitvast;https://www.bitvast.com/;126;;;https://medium.com/@bitvast;https://twitter.com/BITVAST;2018-12-07T00:00:00.000Z;active
622;NovaDAX;http://www.novadax.com.br/;156290;;BRL,EUR;https://blog.novadax.com/;https://twitter.com/Nova_DAX;2018-10-30T00:00:00.000Z;active
625;qTrade;https://qtrade.io/;18034;;;;https://twitter.com/qTradeio;2018-04-01T00:00:00.000Z;active
629;Ecxx;https://www.ecxx.com/;347;;;https://blog.ecxx.com/;https://twitter.com/ecxx_official;2019-03-21T00:00:00.000Z;active
630;Binance.US;https://www.binance.us/en;1112895;;USD;;https://twitter.com/binanceUS;2019-09-19T00:00:00.000Z;active
633;Mandala Exchange;https://trade.mandala.exchange/;51156;;;https://medium.com/mandalaex;https://twitter.com/mandalaex;2020-11-16T00:00:00.000Z;active
636;Bitsten;https://exchange.bitsten.com;356;;;https://help.bitsten.com/en/;https://twitter.com/BitstenToken;2018-05-31T00:00:00.000Z;active
638;Paritex;https://www.paritex.com;972;;TRY;https://paritex.medium.com/;https://twitter.com/paritexexchange;2019-03-01T00:00:00.000Z;active
641;EXIR;https://www.exir.io/;11302;;IRT;https://www.exir.io/cats/blog/;https://twitter.com/EXIR_Official;2017-02-22T00:00:00.000Z;active
643;Coinzo;https://www.coinzo.com/;11669;;TRY;https://medium.com/@coinzocom;https://twitter.com/coinzocom;2018-11-06T00:00:00.000Z;active
644;FOBLGATE;https://www.foblgate.com/;3679;;;;https://twitter.com/fobl_official;2019-07-08T00:00:00.000Z;active
645;BitUBU;https://bitubu.com/;620;;;https://medium.com/@BitubuExchange;https://twitter.com/BitubuExchange;2019-07-17T00:00:00.000Z;active
647;Artis Turba;https://artisturba.com/;377;;ZAR;https://medium.com/artisturba;https://twitter.com/artisturba;2018-09-17T00:00:00.000Z;active
653;BITEXLIVE;https://bitexlive.com/;1450;;;;https://twitter.com/bitexlive;2017-06-30T00:00:00.000Z;active
655;TimeX;https://timex.io/;7125;AU;USD,AUD;https://timex.io/blog;https://twitter.com/ExchangeTimex;2019-07-07T00:00:00.000Z;active
656;Omgfin;https://omgfin.com/;5591;;;https://medium.com/@omgfin;https://twitter.com/omgfin;2018-10-10T00:00:00.000Z;active
657;CoinJar;https://www.coinjar.com/;31765;;AUD,GBP;https://blog.coinjar.com/;https://twitter.com/getcoinjar;2013-05-22T00:00:00.000Z;active
658;BTSE;https://www.btse.com/en/home;10014;;USD,EUR,GBP,HKD,SGD,JPY,AUD,AED,CAD;;https://twitter.com/btsecom;2018-09-20T00:00:00.000Z;active
665;BitClude;https://bitclude.com/;11140;;PLN,GBP;;https://twitter.com/BitClude;2019-02-11T00:00:00.000Z;active
674;BQT;http://bqtx.com/;256;;;https://medium.com/@BQT;https://twitter.com/bqt_ico;2019-05-01T00:00:00.000Z;active
687;TronTrade;https://trontrade.io/;6366;;;;https://twitter.com/trontrade;;active
699;Currency.com;https://currency.com/;548192;;USD,EUR,RUB,BYN;;https://twitter.com/CurrencyCom;2019-01-15T00:00:00.000Z;active
702;Newdex;https://newdex.io/;11820;;;;https://twitter.com/NewdexOfficial;2018-08-08T00:00:00.000Z;active
705;Delta Exchange;https://www.delta.exchange/;99080;;;;https://twitter.com/Delta_Exchange;2018-08-01T00:00:00.000Z;active
710;Tokocrypto;https://www.tokocrypto.com/;355011;ID;IDR;;https://twitter.com/tokocrypto;2018-06-01T00:00:00.000Z;active
717;BitoPro;https://www.bitopro.com/;79038;;TWD;;https://twitter.com/BitoEX_Official;2018-03-07T00:00:00.000Z;active
723;Rekeningku.com;https://www.rekeningku.com;84736;;IDR;;https://twitter.com/Rekeningkucom;2018-01-18T00:00:00.000Z;active
731;Emirex;http://emirex.com/;6453;;AED,USD,EUR;https://medium.com/@EMIREX_OFFICIAL;https://twitter.com/EMIREX_OFFICIAL;2019-09-10T00:00:00.000Z;active
733;VCC Exchange;https://vcc.exchange/;1775;;;https://medium.com/@vccexchange;https://twitter.com/VCCExchange;2019-05-19T00:00:00.000Z;active
738;Dove Wallet;https://dovewallet.com/;48217;;KRW;https://medium.com/dovewallet-en;https://twitter.com/dovewallet_en;2019-02-25T00:00:00.000Z;active
741;ACE;https://www.ace.io/home;13618;TW;;https://medium.com/ace-exchange;https://twitter.com/ACE_exchange;2018-11-10T00:00:00.000Z;active
756;ViteX;https://vitex.net/;4129;;;https://medium.com/vitelabs;https://twitter.com/ViteXExchange;2019-07-30T00:00:00.000Z;active
766;ATAIX;https://ataix.com/;18120;;;https://ataix.com/news-blog;https://twitter.com/ataixcom;2018-03-22T00:00:00.000Z;active
790;Pionex;https://www.pionex.com/;550220;;;https://medium.com/pionex;https://twitter.com/pionex_com;2019-06-24T00:00:00.000Z;active
792;Bitbuy;https://bitbuy.ca/;68735;;CAD;https://bitbuy.ca/en/resources;https://twitter.com/bitbuy;2019-04-01T00:00:00.000Z;active
802;digitalexchange.id;https://digitalexchange.id/market;5357;;IDR;https://medium.com/@digitalexchangeid;https://twitter.com/digiexchangeid;2019-06-28T00:00:00.000Z;active
806;Xcalibra;https://xcalibra.com/;384;;;https://xcalibra.com/blog;https://twitter.com/tradexcalibra;2019-08-26T00:00:00.000Z;active
818;Decoin;https://www.decoin.io/;26990;;;https://medium.com/@DECOIN;https://twitter.com/decoin_io;2019-04-29T00:00:00.000Z;active
834;Nominex;https://nominex.io/;94686;;;https://nominex.io/blog/;https://twitter.com/NominexExchange;2019-08-28T00:00:00.000Z;active
835;Prizmbit;https://prizmbit.com/;4389;;USD,RUB;https://t.me/prizmbitnews;https://twitter.com/prizmbit;2018-12-31T00:00:00.000Z;active
844;NiceHash;https://www.nicehash.com;7424163;;;https://blog.nicehash.com/;https://twitter.com/NiceHashMining;2019-08-04T00:00:00.000Z;active
853;AAX;https://www.aax.com/en-US/;498678;;USD,HKD,CNH,EUR,GBP,SGD,AUD,CAD,NZD,JPY,CHF;https://blog.aax.com/en/;https://twitter.com/AAXExchange;2019-09-16T00:00:00.000Z;active
856;Tokenlon;https://tokenlon.im/instant;2708;;;;https://twitter.com/tokenlon;2019-07-29T00:00:00.000Z;active
857;FMFW.io;https://fmfw.io/;29775;;;;https://twitter.com/fmfw_io;2008-01-01T00:00:00.000Z;active
863;StakeCube;https://stakecube.net/app/exchange/;304400;;;;https://twitter.com/stakecube;2019-05-13T00:00:00.000Z;active
865;TOKENCAN;https://www.tokencan.com;677;;;;https://twitter.com/Tokencan;2017-12-11T00:00:00.000Z;active
868;MAX Exchange;https://max.maicoin.com;183930;;TWD;;https://twitter.com/MAX_exch;2018-02-25T00:00:00.000Z;active
889;Crypterum;https://app.crypterum.com/?lang=en;236;;RUB,USD,EUR;https://vk.com/crypterumcom;https://twitter.com/crypterumcom;2018-04-27T00:00:00.000Z;active
890;Bitay;https://www.bitay.com/en;44254;;TRY,USD,EUR,INR;;https://twitter.com/BitayGlobal;2018-12-28T00:00:00.000Z;active
904;eToroX;https://www.etoro.com/crypto/exchange/;16331820;;USD;https://medium.com/@etorox;https://twitter.com/etorox;2019-04-15T00:00:00.000Z;active
908;VALR;https://www.valr.com;31590;;ZAR;;https://twitter.com/valrdotcom;2019-03-01T00:00:00.000Z;active
922;StormGain;https://stormgain.com;317947;;;https://stormgain.com/news;https://twitter.com/StormGain_com;2019-07-01T00:00:00.000Z;active
925;Namebase;https://namebase.io;60697;;;https://namebase.io/blog;https://twitter.com/NamebaseHQ;2020-02-03T00:00:00.000Z;active
937;Biconomy Exchange;https://www.biconomy.com/;18503;;;https://biconomyexchange.medium.com/;https://twitter.com/Biconomy_Global;2019-10-01T00:00:00.000Z;active
943;Hotcoin Global;https://www.hotcoin.com/;247;;;;https://twitter.com/HotcoinGlobal;2017-11-17T00:00:00.000Z;active
949;CoinDCX;https://coindcx.com;695589;;INR;https://blog.coindcx.com/;https://twitter.com/coindcx;2018-04-07T00:00:00.000Z;active
955;Phemex;https://phemex.com/;411004;;;https://phemex.com/blogs;https://twitter.com/Phemex_official;2019-11-25T00:00:00.000Z;active
958;FarhadMarket;https://app.farhadmarket.com/;1417;;IRR;https://farhadmarket.com/blog/;https://twitter.com/farhadmarket;2019-06-06T00:00:00.000Z;active
966;Resfinex;https://resfinex.com/;270;;;https://medium.com/@resfinex;https://twitter.com/resfinex;;active
983;Loopring Exchange;http://loopring.io/;84056;;;https://medium.com/loopring-protocol;https://twitter.com/loopringorg;2020-02-27T00:00:00.000Z;active
987;Bitribe;https://www.bitribe.com;631;;;;https://twitter.com/Bitribeofficial;2019-10-01T00:00:00.000Z;active
988;Huobi Japan;https://www.huobi.co.jp/;32460;JP;;https://blog.huobi.jp/;https://twitter.com/huobijapan;;active
997;Chiliz;https://www.chiliz.net/;93440;;;https://www.medium.com/chiliz/;https://twitter.com/chiliz;2020-04-15T00:00:00.000Z;active
1009;Giottus;https://www.giottus.com/tradeview;136463;;INR;https://medium.com/@Giottus;https://twitter.com/giottus;2018-04-14T00:00:00.000Z;active
1011;Coinlist Pro;https://pro.coinlist.co;134097;;USD;https://blog.coinlist.co/;https://twitter.com/coinlist;2020-07-28T00:00:00.000Z;active
1012;Felixo;https://www.felixo.com/;7370;;;https://blog.felixo.com/;https://twitter.com/felixoexchange;2018-10-30T00:00:00.000Z;active
1019;BitTurk;https://bitturk.com;4052;;;https://blog.bitturk.com;https://twitter.com/bitturkcom;2017-09-24T00:00:00.000Z;active
1029;CoinZoom;https://www.coinzoom.com;9685;;;https://medium.com/getcoinzoom/coinzoom-the-essentials-d1e610377081;https://twitter.com/GetCoinZoom;2020-03-01T00:00:00.000Z;active
1037;Flybit;https://flybit.com/;7267;KR;;;;;active
1044;Compound;https://compound.finance/markets;80866;;;;https://twitter.com/compoundfinance;2019-05-23T00:00:00.000Z;active
1049;GokuMarket;https://gokumarket.com/;148878;;EUR,USD,GBP;https://medium.com/gokumarket;https://twitter.com/GokuMarket;2020-02-15T00:00:00.000Z;active
1052;1inch Exchange;https://1inch.io/;90447;;;https://blog.1inch.io/;https://twitter.com/1inch;2019-03-22T00:00:00.000Z;active
1057;DeversiFi;https://app.deversifi.com/;24536;;;https://blog.deversifi.com/;https://twitter.com/deversifi;2020-06-03T00:00:00.000Z;active
1062;Balancer;https://balancer.finance/;6304;;;https://balancer.finance/blog-feed/;https://twitter.com/BalancerLabs;;active
1063;Curve Finance;https://www.curve.fi/;175045;;;;https://twitter.com/CurveFinance;2020-01-01T00:00:00.000Z;active
1064;BingX;https://www.bingx.com/en-us/;166464;;;https://medium.com/@BingXOfficial;https://twitter.com/BingXOfficial;2018-05-01T00:00:00.000Z;active
1066;CoinCasso;https://coincasso.com;8102;;EUR,PLN;https://coincasso.com/news/;https://twitter.com/CoinCasso;2019-09-12T00:00:00.000Z;active
1069;Uniswap (V2);https://uniswap.org/;944818;;;https://uniswap.org/blog/;https://twitter.com/UniswapProtocol;2018-11-01T00:00:00.000Z;active
1070;Nash;https://app.nash.io/trade/markets/asset-pairs;2166;;;https://blog.nash.io/;https://twitter.com/nashsocial;2019-09-09T00:00:00.000Z;active
1071;APROBIT;https://www.aprobit.com/;1289;;;;https://twitter.com/AprobitOfficial;2020-06-01T00:00:00.000Z;active
1075;CrossTower;https://crosstower.com/;8832;;;https://medium.com/@crosstower;https://twitter.com/crosstower_ex;;active
1084;Kwenta;https://kwenta.io/;13256;;;https://blog.kwenta.io/;https://twitter.com/@kwenta_io;2018-12-01T00:00:00.000Z;active
1085;Zipmex;https://zipmex.com/;219187;;THB,SGD,AUD,USD,IDR;https://zipmex.com;https://twitter.com/zipmex;2019-09-18T00:00:00.000Z;active
1091;Narkasa;https://narkasa.com/;527;;TRY;https://medium.com/@narkasacom;https://twitter.com/narkasacom;2020-07-01T00:00:00.000Z;active
1100;Ripio;https://exchange.ripio.com/app/trade/;19285;;;;https://twitter.com/ripioapp;2019-04-09T00:00:00.000Z;active
1101;Polkaswap;https://polkaswap.io/;19997;;;https://medium.com/@polkaswap;https://twitter.com/polkaswap;;active
1102;Mooniswap;https://mooniswap.exchange/#/swap;4700;;;;https://twitter.com/mooniswap;2020-08-10T00:00:00.000Z;active
1103;Nexus Mutual;https://nexusmutual.io/;21520;;;https://medium.com/nexus-mutual;https://twitter.com/NexusMutual;;active
1106;Aave;https://aave.com/;267173;;;;https://twitter.com/aaveaave;;active
1112;KickEX;https://kickex.com;18826;;EUR,USD,RUB,GBP,UAH,TRY;https://medium.com/@kickecosystem;https://twitter.com/kickexcom;2020-05-25T00:00:00.000Z;active
1113;Cybex DEX;https://dex.cybex.io/;201;;;;https://twitter.com/cybexexchange;;active
1115;TokenSets;https://www.tokensets.com/;66150;;;https://medium.com/set-protocol;https://twitter.com/SetProtocol;;active
1116;SunSwap;https://sunswap.com/;114668;;;;https://twitter.com/defi_sunio;2020-08-18T00:00:00.000Z;active
1117;Azbit;https://azbit.com/exchange;178252;;;https://medium.com/azbit-news;https://twitter.com/azbit_news;2019-12-28T00:00:00.000Z;active
1124;Bitazza;https://www.bitazza.com/;83686;TH;THB;;https://twitter.com/bitazzaofficial;;active
1128;Changelly PRO;https://pro.changelly.com/market-overview/overview;7710;;;https://changelly.com/blog/;https://twitter.com/changelly_team;2020-07-06T00:00:00.000Z;active
1129;EQONEX;https://eqonex.com;32547;;;;https://twitter.com/eqonex;2020-05-26T00:00:00.000Z;active
1131;Bitcoiva;https://www.bitcoiva.com/markets;40772;;;;;2020-06-10T00:00:00.000Z;active
1132;Valuex;https://valuex.cc/en-us;378;;;;https://twitter.com/valuexcc;2020-07-06T00:00:00.000Z;active
1133;Mexo Exchange;https://www.mexo.io;7704;;;https://medium.com/@Mexoio;https://twitter.com/mexo_io;2020-07-01T00:00:00.000Z;active
1138;Bitexen;https://www.bitexen.com/;103905;TR;TRY;;https://twitter.com/Bitexencom;2018-05-04T00:00:00.000Z;active
1140;Serum DEX;https://docs.projectserum.com/;8638;;;;https://twitter.com/ProjectSerum;2020-08-30T00:00:00.000Z;active
