id;name;website_url;weekly_visits;countries;fiats;blog_url;twitter_url;date_launched;status;
1141;SushiSwap;https://app.sushi.com/swap;622088;;;;https://twitter.com/sushiswap;2020-09-12T00:00:00.000Z;active
1145;Koinbazar;http://koinbazar.com/;176706;IN;INR;;https://twitter.com/koinbazar;2020-09-16T00:00:00.000Z;active
1149;Crypto.com Exchange;https://crypto.com/exchange;3470032;;;https://blog.crypto.com/;https://twitter.com/cryptocom;2019-11-19T00:00:00.000Z;active
1152;SINEGY Marketplace;https://marketplace.sinegy.com/exchange/;2282;;MYR;https://blog.sinegy.com/home;https://twitter.com/SinegyCo;2020-04-08T00:00:00.000Z;active
1154;Dsdaq;https://www.dsdaq.com;391;;;https://medium.com/@dsdaq;https://twitter.com/DsdaqCom;2019-12-24T00:00:00.000Z;active
1159;Paraswap;https://paraswap.io/#/;296627;;;;https://twitter.com/paraswap;;active
1161;Bit.com;https://www.bit.com;9481;;;https://medium.com/@bitcom_exchange;https://twitter.com/bitcom_exchange;2020-08-03T00:00:00.000Z;active
1162;BitClover (Hotbit Korea);https://www.bitclover.io/;6219;KR;;https://medium.com/bitclover;https://twitter.com/Bit_Clover;2020-06-10T00:00:00.000Z;active
1165;PancakeSwap;https://pancakeswap.finance/;6844416;;;;https://twitter.com/pancakeswap;2020-09-27T00:00:00.000Z;active
1175;SashimiSwap;https://info.sashimi.cool/pairs;155;;;https://medium.com/sashimisashimi;https://twitter.com/SASHIMISASHIMI5;2020-09-11T00:00:00.000Z;active
1177;FTX US;https://ftx.us/;1262077;;USD;;https://twitter.com/ftx_us;2020-03-31T00:00:00.000Z;active
1179;ACDX;https://trade.acdx.io/;1679;;;https://medium.com/acdx;https://twitter.com/acdx_io;2020-09-29T00:00:00.000Z;active
1180;Aryana;https://www.aryana.io/;395;;;https://medium.com/@Aryacoin;https://twitter.com/AryacoinAYA;2020-07-28T00:00:00.000Z;active
1182;Deepcoin;https://www.deepcoin.com/cmc;235901;;;https://note.com/deepcoinjp;https://twitter.com/Deepcoin_global;2018-11-11T00:00:00.000Z;active
1184;MOV;https://supertx.bymov.io/swap;297;;;https://medium.com/bytomofficial;https://twitter.com/MOV_Network;2020-03-30T00:00:00.000Z;active
1186;BitWell;https://www.bitwellex.com/;145072;;;https://www.bitwellex.com/article/en/;https://twitter.com/BitwellGlobal;2020-04-06T00:00:00.000Z;active
1187;DODO (Ethereum);https://dodoex.io/;51205;;;https://medium.com/@dodo.in.the.zoo;https://twitter.com/BreederDodo;2020-09-29T00:00:00.000Z;active
1190;Honeyswap;https://app.honeyswap.org/#/swap;19083;;;;https://twitter.com/Honeyswap;2020-07-02T00:00:00.000Z;active
1196;JulSwap;https://julswap.com;10860;;;;https://twitter.com/JulSwap;2020-09-27T00:00:00.000Z;active
1206;LuaSwap;https://app.luaswap.org;15720;;;https://medium.com/luaswap;https://twitter.com/LuaSwap;2020-10-28T00:00:00.000Z;active
1208;Bvnex;https://www.bvnex.com/;670;Vietnam;;https://blog.bvnex.com/blog/;https://twitter.com/Bvnexcom;2019-08-09T00:00:00.000Z;active
1212;BEPSwap;https://chaosnet.bepswap.com;415;;;;https://twitter.com/thorchain_org;2020-08-31T00:00:00.000Z;active
1213;Mento;https://mento.finance/;4431;;;;https://twitter.com/celoorg;2020-06-22T00:00:00.000Z;active
1226;bit4you;https://www.bit4you.io/our-markets;13189;;;https://medium.com/@bit4you;https://twitter.com/bit4you1;2018-03-05T00:00:00.000Z;active
1234;Venus;https://app.venus.io;87349;;;https://medium.com/VenusProtocol;https://twitter.com/VenusProtocol;2020-11-16T00:00:00.000Z;active
1235;DeFiChain DEX;https://dex.defichain.com/mainnet/pool;4435;;;https://defichain.ghost.io/;https://twitter.com/defichain;2020-11-29T00:00:00.000Z;active
1236;KULAP;https://swap.kulap.io;880;;;https://medium.com/kulapofficial;https://twitter.com/kulapofficial;2021-01-10T00:00:00.000Z;active
1240;Demex;https://app.dem.exchange;7615;;;https://blog.switcheo.network;https://twitter.com/demexchange;2020-12-15T00:00:00.000Z;active
1243;LINKSWAP;https://linkswap.app/#/swap;623;;;http://www.blog.yflink.io;https://twitter.com/yflinkio;2020-12-05T00:00:00.000Z;active
1254;Blockchain.com;https://blockchain.com/;1242086;;USD,EUR,GBP,TRY;https://blockchain.medium.com/;https://twitter.com/blockchain;2019-08-01T00:00:00.000Z;active
1255;Block DX;https://blockdx.net/;1245;;;;https://twitter.com/BlockDXExchange;2018-12-31T00:00:00.000Z;active
1259;Terraswap;https://terraswap.io/;54757;;;https://mirror-protocol.medium.com;https://twitter.com/terraswap_io;2020-11-12T00:00:00.000Z;active
1261;OpenOcean;https://openocean.finance/;39395;;;https://medium.com/openoceanfinance;https://twitter.com/OpenOceanGlobal;2020-12-06T00:00:00.000Z;active
1262;1inch Liquidity Protocol;https://1inch.exchange;13602;;;;https://twitter.com/1inch;;active
1267;Wanswap;https://wanswap.finance;9909;;;https://medium.com/wanswap;https://twitter.com/wanswap;2020-12-02T00:00:00.000Z;active
1275;IDEX BSC;https://exchange.idex.io;49831;;;;;2021-01-31T00:00:00.000Z;active
1279;MDEX;https://mdex.co;30220;;;https://medium.com/@mdex;https://twitter.com/Mdexswap;2021-01-05T00:00:00.000Z;active
1281;ApeSwap (BSC);https://dex.apeswap.finance/#/swap;5764;;;https://ape-swap.medium.com/;https://twitter.com/ape_swap;2021-02-12T00:00:00.000Z;active
1287;Sifchain;https://dex.sifchain.finance/#/stats;34386;;;;https://twitter.com/sifchain;2021-02-17T00:00:00.000Z;active
1289;WOO Network;https://x.woo.org/;118140;;;https://medium.com/woonetwork;https://twitter.com/WOOnetwork;2019-11-16T00:00:00.000Z;active
1293;QuickSwap;https://quickswap.exchange/;439799;;;;https://twitter.com/QuickswapDEX;2020-10-07T00:00:00.000Z;active
1295;LCX Exchange;http://exchange.lcx.com/;15973;;;https://www.lcx.com/insights;https://twitter.com/lcx;2018-03-31T00:00:00.000Z;active
1301;Perpetual Protocol;https://perp.exchange;10938;;;;https://twitter.com/perpprotocol;2020-12-13T00:00:00.000Z;active
1302;BakerySwap;https://www.bakeryswap.org/#/home;68275;;;;https://twitter.com/bakery_swap;;active
1304;Dfyn Network;https://exchange.dfyn.network/;55020;;;https://dfyn-network.medium.com/;https://twitter.com/_dfyn?lang=en;2020-10-05T00:00:00.000Z;active
1310;Capital DEX;https://capitaldex.exchange;179;;;https://medium.com/@InvestCurio;https://twitter.com/curio_invest;2020-12-24T00:00:00.000Z;active
1313;BloctoSwap;https://swap.blocto.app;2022;;;https://medium.com/portto;https://twitter.com/BloctoApp;2021-01-22T00:00:00.000Z;active
1314;Kwikswap;https://app.kwikswap.org/;3131;;;https://medium.com/@kwikswap;https://twitter.com/kwikswapdex;2021-02-27T00:00:00.000Z;active
1315;Put on your metamask!!!;;;;;;;;active
1319;DODO (BSC);https://dodoex.io/;;;;https://medium.com/@dodo.in.the.zoo;https://twitter.com/BreederDodo;;active
1320;SwipeSwap;https://swap.swipe.org;588;;;https://medium.com/Swipe;https://twitter.com/Swipe;2021-03-16T00:00:00.000Z;active
1325;PlasmaSwap (ETH);https://apy.plasma.finance/#/liquidity-pools;6089;;;https://medium.com/plasmapay;https://twitter.com/0xplasma;2021-02-02T00:00:00.000Z;active
1327;THORChain (ERC20);https://thorchain.org/;29900;;;;https://twitter.com/THORChain;2021-04-12T00:00:00.000Z;active
1329;MDEX(BSC);https://mdex.co;;;;https://medium.com/@mdex;https://twitter.com/Mdexswap;2021-04-15T00:00:00.000Z;active
1333;KyberSwap;https://dmm.exchange;39677;;;https://blog.kyber.network/;https://twitter.com/KyberNetwork;2021-04-04T00:00:00.000Z;active
1334;Unicly;https://app.unic.ly;5899;;;https://medium.com/unicly;https://twitter.com/uniclyNFT;2021-04-06T00:00:00.000Z;active
1339;Ubeswap;https://ubeswap.org/;19770;;;;https://twitter.com/ubeswap;2021-02-20T00:00:00.000Z;active
1340;Pangolin;https://app.pangolin.exchange/#/swap;183334;;;https://pangolindex.medium.com/;https://twitter.com/pangolindex;;active
1342;Raydium;https://raydium.io/;1050223;;;https://raydium.medium.com/;https://twitter.com/RaydiumProtocol;2021-02-20T00:00:00.000Z;active
1344;PancakeSwap (V2);https://pancakeswap.finance/;;;;;https://twitter.com/pancakeswap;;active
1346;PolyZap;https://swap.polyzap.finance/#/swap;83;;;https://t.me/polyzap_finance_news;https://twitter.com/PolyZapFinance;2021-04-27T00:00:00.000Z;active
1347;ComethSwap;;;;;;;;active
1348;Uniswap (V3);https://app.uniswap.org/#/swap;1835931;;;https://uniswap.org/blog/launch-uniswap-v3/;https://twitter.com/Uniswap;2021-05-05T00:00:00.000Z;active
1356;ViperSwap;https://viper.exchange;80913;;;https://venomdao.medium.com/;https://twitter.com/venomdao;2021-03-07T00:00:00.000Z;active
1359;SpiritSwap;https://app.spiritswap.finance/;64040;;;https://spiritswap.medium.com/;https://twitter.com/Spirit_Swap;2021-04-23T00:00:00.000Z;active
1371;Globe Derivative Exchange;https://globedx.com/en/;5119;;;;;2021-05-20T00:00:00.000Z;active
1374;WaultSwap (BSC);https://swap.wault.finance/#/swap;14964;;;https://waultfinance.medium.com/;https://twitter.com/Wault_Finance;2021-04-26T00:00:00.000Z;active
1375;Binance TR;https://www.trbinance.com/;971474;TR;TRY;;https://twitter.com/BinanceTR;2020-09-08T00:00:00.000Z;active
1378;Bunicorn;https://bunicorn.exchange;15605;;;https://blog.buni.finance;https://twitter.com/bunicornswap;2021-06-20T00:00:00.000Z;active
1386;Lydia Finance;https://exchange.lydia.finance/#/swap;8737;;;https://ecency.com/@lydiafinance;https://twitter.com/LydiaFinance;2021-04-19T00:00:00.000Z;active
1390;Convergence;https://convx.conv.finance/;2254;;;https://medium.com/convergencefinance;https://twitter.com/ConvergenceFin;2021-03-24T00:00:00.000Z;active
1395;BabySwap;https://babyswap.finance;6513;;;https://medium.com/@babyswap;https://twitter.com/babyswap_bsc;2021-05-31T00:00:00.000Z;active
1398;CoinSwap Space;https://app.coinswap.space/#/dashboard/pairs;5695;;;https://coinswap.medium.com/;https://twitter.com/CoinSwap_Space;2021-04-29T00:00:00.000Z;active
1400;THORChain (BEP20);https://thorchain.org/;;;;;https://twitter.com/THORChain;;active
1401;THORChain (BTC);https://thorchain.org/;;;;;;;active
1404;Balancer (V2);https://app.balancer.fi/#/trade;62147;;;https://medium.com/balancer-protocol/;https://twitter.com/BalancerLabs;;active
1405;ProBit;https://www.probit.kr/ko-kr/;236979;KR;;https://blog.naver.com/probit1;;2018-12-31T00:00:00.000Z;active
1407;Sovryn;https://live.sovryn.app/;47935;;;https://www.sovryn.app/blog/;https://twitter.com/sovrynbtc;2021-03-31T00:00:00.000Z;active
1408;ShibaSwap;https://www.shibaswap.com;536193;;;;https://twitter.com/shibtoken;2021-07-05T00:00:00.000Z;active
1410;Nowswap;https://nowswap.org/;92;;;;https://twitter.com/nowswap_org;2021-04-10T00:00:00.000Z;active
1412;Unifi Protocol DAO;https://unifiprotocol.com/;5989;SG;;https://medium.com/unifiprotocol;https://twitter.com/unifiprotocol;2020-11-11T00:00:00.000Z;active
1413;SushiSwap( BSC);https://app.sushi.com/swap;335642;;;;;;active
1414;Kine Protocol;https://kine.io/;2161;;;https://medium.com/@KineProtocol;https://twitter.com/KineProtocol;2021-03-20T00:00:00.000Z;active
1415;Mars Ecosystem;https://marsecosystem.com;56600;;;;https://twitter.com/MarsEcosystem;2021-06-20T00:00:00.000Z;active
1416;SushiSwap (Fantom);https://app.sushi.com/swap;;;;;;;active
1417;SushiSwap (Polygon);https://app.sushi.com/swap;;;;;;;active
1418;SushiSwap(xDAI);https://app.sushi.com/swap;;;;;;;active
1420;KuSwap;https://kuswap.finance/#/swap;11619;;;;https://twitter.com/kuswapfinance;2021-06-24T00:00:00.000Z;active
1426;Orca;https://www.orca.so/pools;205825;;;http://orca-so.medium.com;https://twitter.com/orca_so;2021-02-23T00:00:00.000Z;active
1428;Balanced;https://stats.balanced.network/;3716;;;https://gov.balanced.network/;https://twitter.com/BalancedDAO;2021-04-25T00:00:00.000Z;active
1431;KSwap Finance;https://kswap.finance/;844;;;;https://twitter.com/kswap_finance;2021-07-28T00:00:00.000Z;active
1432;PandaSwap;https://app.pandaex.org/;3155;;;https://docscn.pandaex.org/;;;active
1433;CherrySwap;https://www.cherryswap.net/#/swap;43094;;;https://cherryswapnet.medium.com/;https://twitter.com/CherryswapNet;;active
1440;WaultSwap (Polygon);https://polyinfo.wault.finance/home;182;;;;https://twitter.com/Wault_Finance;2021-06-13T00:00:00.000Z;active
1443;Kalata Protocol;https://www.kalata.io/;8413;;;;;;active
1444;PolyDEX;https://app.polydex.org/;5402;IN;;https://blog.cryption.network/;https://twitter.com/Polydex_;2021-07-27T00:00:00.000Z;active
1445;Biswap;https://exchange.biswap.org/#/swap;409048;;;https://biswap-dex.medium.com/;https://twitter.com/Biswap_DEX;2021-05-23T00:00:00.000Z;active
1447;Osmosis;https://app.osmosis.zone/pools;249824;;;;https://twitter.com/osmosiszone;2021-06-18T00:00:00.000Z;active
1452;ApolloX;https://www.apollox.com/en;84912;;;;https://twitter.com/ApolloX_com;2021-08-31T00:00:00.000Z;active
1453;YetiSwap;https://exchange.yetiswap.app;9823;;;;https://twitter.com/YetiSwap?s=09;2021-02-20T00:00:00.000Z;active
1454;Kava Swap;https://app.kava.io/swap/;26309;;;https://medium.com/kava-labs;https://twitter.com/Kava_Swap;2021-08-29T00:00:00.000Z;active
1455;SpookySwap;https://spookyswap.finance;417985;;;;https://twitter.com/SpookySwap;2021-04-16T00:00:00.000Z;active
1456;TraderJoe;https://www.traderjoexyz.com;1268090;;;;https://twitter.com/traderjoe_xyz;2021-07-02T00:00:00.000Z;active
1457;Jetswap (BSC);https://info.jetswap.finance/home;694;;;https://jetfuelfinance.medium.com/;https://twitter.com/Jetfuelfinance;2021-05-19T00:00:00.000Z;active
1462;Clipper;https://clipper.exchange/;9120;;;https://medium.com/@clipper_dex;https://twitter.com/Clipper_DEX;2021-07-25T00:00:00.000Z;active
1463;Jetswap (Polygon);https://info.jetswap.finance/home;4619;;;https://jetfuelfinance.medium.com/;https://twitter.com/Jetfuelfinance;2021-05-18T00:00:00.000Z;active
1464;SushiSwap (Arbitrum);https://app.sushi.com/swap;;;;;;;active
1465;FreeRiver;https://freeriver.exchange/#/swap;4090;;;;https://twitter.com/FreeRiverX;2021-08-27T00:00:00.000Z;active
1466;ApeSwap.Finance (Polygon);https://apeswap.finance/;173642;;;https://ape-swap.medium.com/;https://twitter.com/ape_swap;2021-06-20T00:00:00.000Z;active
1467;MoonSwap(Moonriver);https://info.moonswap.in/home;1146;;;;https://twitter.com/MoonSwapDEX;2021-08-28T00:00:00.000Z;active
1469;DODO (Polygon);https://app.dodoex.io;123327;;;https://dodo-in-the-zoo.medium.com/;https://twitter.com/BreederDodo;2020-09-14T00:00:00.000Z;active
1475;PartySwap;https://app.partyswap.io/;2845;;;;https://twitter.com/partyswapdex;2021-09-13T00:00:00.000Z;active
1476;Jswap;https://app.jswap.finance/#/swap;18924;;;;;;active
1477;SushiSwap (Harmony);https://app.sushi.com/swap;;;;;;;active
1478;Uniswap (V3) (Arbitrum);https://app.uniswap.org/#/swap;;;;https://uniswap.org/blog/launch-uniswap-v3/;https://twitter.com/Uniswap;;active
1479;KyberSwap (Polygon);https://dmm.exchange;;;;https://blog.kyber.network/;https://twitter.com/KyberNetwork;;active
1480;KyberSwap (BSC);https://dmm.exchange;;;;https://blog.kyber.network/;https://twitter.com/KyberNetwork;;active
1481;KyberSwap (Avalanche);https://dmm.exchange;;;;https://blog.kyber.network/;https://twitter.com/KyberNetwork;;active
1482;Solarbeam;https://solarbeam.io/;46398;;;https://solarbeam.medium.com/;https://twitter.com/solarbeamio;2021-08-31T00:00:00.000Z;active
1483;AutoShark Finance;https://autoshark.info/;1557;;;https://medium.com/autosharkfin;https://twitter.com/AutoSharkFin;2021-09-16T00:00:00.000Z;active
1484;DODO (Arbitrum);https://app.dodoex.io;115422;;;https://dodo-in-the-zoo.medium.com/;https://twitter.com/BreederDodo;2020-08-14T00:00:00.000Z;active
1485;MCDEX;https://app.mcdex.io/trade/00001/?chainId=42161;6642;;;https://mcdex.medium.com/;https://twitter.com/MonteCarloDEX;2019-11-30T00:00:00.000Z;active
1486;KAIDEX;https://kaidex.io/;24535;VN;;;https://twitter.com/kardiachain;2021-05-05T00:00:00.000Z;active
1488;Aldrin;https://dex.aldrin.com/;73996;;;;https://twitter.com/Aldrin_Exchange;2021-05-31T00:00:00.000Z;active
1489;Planet Finance;https://planetfinance.io/;17939;;;https://medium.com/@planetfinanceio;https://twitter.com/planet_finance;2021-06-10T00:00:00.000Z;active
1490;PlasmaSwap (BSC);https://apy.plasma.finance/#/liquidity-pools;;;;https://medium.com/plasmapay;https://twitter.com/0xplasma;;active
1491;PlasmaSwap (Polygon);https://apy.plasma.finance/#/liquidity-pools;;;;https://medium.com/plasmapay;https://twitter.com/0xplasma;;active
1493;ZilSwap;https://zilswap.io;51531;;;https://docs.zilswap.io/;https://twitter.com/ZilSwap;2020-10-04T00:00:00.000Z;active
1494;SiennaSwap;https://secretanalytics.xyz/siennaswap;2493;;;;https://twitter.com/sienna_network;2021-10-06T00:00:00.000Z;active
1496;Dinosaur Eggs;https://info.dsgmetaverse.com/#/home;1271;;;;https://twitter.com/dsgmetaverse;2021-09-30T00:00:00.000Z;active
1499;Deri Protocol;https://www.deri.finance/;13706;;;https://deri-protocol.medium.com/;https://twitter.com/DeriProtocol;2021-02-07T00:00:00.000Z;active
1505;DeFi Kingdoms;https://defikingdoms.com/;210274;;;;https://twitter.com/DefiKingdoms;2021-08-21T00:00:00.000Z;active
1507;BitCoke;https://www.bitcoke.com;439;;;https://medium.com/@BitCoke;https://twitter.com/BitCokedotcom;2019-08-19T00:00:00.000Z;active
1510;Ref Finance;https://www.ref.finance/;14154;;;;https://twitter.com/finance_ref;2021-03-09T00:00:00.000Z;active
1511;PaintSwap;https://exchange.paintswap.finance/#/swap;3618;;;https://medium.com/paint-swap-finance;https://twitter.com/paint_swap;2021-05-19T00:00:00.000Z;active
1513;Elk.Finance (AVAX);https://app.elk.finance;34942;;;https://elk-finance.medium.com/;https://twitter.com/elk_finance;2021-03-17T00:00:00.000Z;active
1515;Wagyuswap;https://exchange.wagyuswap.app/info;165241;;;;https://twitter.com/WagyuSwap_app;2021-10-31T00:00:00.000Z;active
1516;SPHYNX SWAP;https://thesphynx.co;18130;;;;;;active
1519;CoinSwap.com (BSC);https://bsc.coinswap.com/#/trade/swap?lang=en;1493;;;;https://twitter.com/Coinswap_;2021-09-12T00:00:00.000Z;active
1521;MojitoSwap;https://app.mojitoswap.finance/#/farm;24021;;;;https://twitter.com/MojitoSwap;2021-10-08T00:00:00.000Z;active
1522;DFX Finance(Ethereum);https://app.dfx.finance/pools;2779;;;;https://twitter.com/DFXFinance;2021-06-08T00:00:00.000Z;active
1526;Elk.Finance (Polygon);https://app.elk.finance;;;;https://elk-finance.medium.com/;https://twitter.com/elk_finance;2021-03-17T00:00:00.000Z;active
1527;Elk.Finance (BSC);https://app.elk.finance;;;;https://elk-finance.medium.com/;https://twitter.com/elk_finance;2021-03-17T00:00:00.000Z;active
1529;CRODEX;https://charts.crodex.app/;27660;;;;https://twitter.com/crodexapp;2021-11-07T00:00:00.000Z;active
1530;VVS Finance;https://vvs.finance/;573233;;;https://medium.com/vvs-finance;https://twitter.com/VVS_finance;2021-11-09T00:00:00.000Z;active
1534;ApolloX DEX;https://www.apollox.finance/en/futures/BTCUSDT;10008;;;;https://twitter.com/ApolloX_com;2021-11-14T00:00:00.000Z;active
1536;Maiar Exchange;https://maiar.exchange;1411594;;;https://elrond.com/blog/maiar-exchange/;https://twitter.com/MaiarExchange;2021-04-08T00:00:00.000Z;active
1540;SushiSwap (Celo);https://app.sushi.com/swap;;;;;;;active
1543;Katana;https://katana.roninchain.com/#/swap;686919;;;;;;active
1544;OolongSwap;https://oolongswap.com/#/swap;35834;;;;https://twitter.com/oolongswap;2021-11-03T00:00:00.000Z;active
1547;CronaSwap;https://cronaswap.org;;;;;https://twitter.com/cronaswap;2021-11-11T00:00:00.000Z;active
1561;Bit2Me;https://trade.bit2me.com/exchange/BTC-EUR;1949;;;https://medium.com/@bit2me;https://twitter.com/bit2me;2014-07-22T00:00:00.000Z;active
1563;BTCEX;https://www.btcex.com;592601;;;https://blog.naver.com/btcex;https://twitter.com/BTCEX_exchange;2021-06-29T00:00:00.000Z;active
1567;Uniswap (V3) (Polygon);https://app.uniswap.org/#/swap;;;;https://uniswap.org/blog/launch-uniswap-v3/;https://twitter.com/Uniswap;2021-12-23T00:00:00.000Z;active
