,coinbase_id,name,website_url,weekly_visits,countries,fiats,blog_url,twitter_url,date_launched,status,#,exchange_score,volume_24h,percent_change_volume_24h,effective_liquidity_24h,num_market_pairs,num_coins,
143,482,BKEX,https://www.bkex.com/,435891,,,,https://twitter.com/BKEXGlobal,2018-06-01,active,101,3.9,€753662660,48.43%,409,650,605,
144,483,Hanbitco,https://www.hanbitco.com/,2911,,,https://medium.com/@hanbitco.com,https://twitter.com/HanbitcoKr,2017-11-01,active,128,3.6,€8029869,10.51%,153,19,20,
145,485,CoinField,https://www.coinfield.com/,18787,,,https://coinfield.com/company/crypto-currency-exchange,https://twitter.com/CoinFieldEx,2018-01-01,active,213,2.7,€15740475,68.16%,294,75,28,
146,486,Binance DEX,https://www.binance.org/en,505446,,,,https://twitter.com/BinanceChain,2019-02-20,active,,,,,,,,
147,487,VinDAX,https://vindax.com/,67359,,,https://medium.com/@VindaxExchange,https://twitter.com/VinDAXOfficial,2019-03-08,active,124,3.7,€50919514,14.99%,488,286,176,
148,488,CoinMetro,https://coinmetro.com/,83700,,"USD,EUR,GBP,AUD",https://coinmetro.com/blog/,https://twitter.com/CoinMetro,2017-12-04,active,122,3.7,€3524343,59.29%,374,45,25,
149,489,BitGlobal,https://www.bitglobal.com/,53715,,"RUB,TRY",https://medium.com/@bithumbglobal,https://twitter.com/BithumbGlobal,2019-05-14,active,79,4.4,€514849047,198.14%,193,308,255,
150,491,SafeTrade,https://www.safe.trade/,11395,,,,https://twitter.com/safetradeex,,active,252,2.0,€15179,58.07%,35,47,28,
151,492,VELIC,https://www.velic.io/,408,,,https://medium.com/velicfinancial,https://twitter.com/velicfinancial,2018-10-01,active,283,0.1,€,%,,22,18,
152,495,Folgory,https://folgory.com/,126374,,,,https://twitter.com/Folgory1,2019-01-24,active,115,3.8,€75147081,11.57%,490,231,95,
153,496,Exnomy,https://www.exnomy.com/,207,,,,https://twitter.com/exnomy,2018-06-01,active,284,0.1,€,100%,,15,13,
154,497,BiONE,https://www.bione.info/,27,,,,https://twitter.com/BioneExchange,2018-05-01,active,231,2.6,€947812952,79.18%,296,3,3,
155,498,Polyx,https://polyx.net,66719,,"USD,EUR,RUB",https://polyx.net/en/blog,https://twitter.com/Polyxchange,2018-11-01,active,110,3.8,€10612616,4.88%,367,9,7,
156,500,Tokenize Xchange,https://tokenize.exchange/,60312,,,https://blog.tokenize.exchange/,https://twitter.com/TokenizeXchange,2018-02-01,active,172,3.2,€29374480,5.05%,398,42,17,
157,501,WhiteBIT,https://whitebit.com,2724950,,"USD,EUR,GBP",https://medium.com/whitebit,https://twitter.com/whitebit,2018-12-01,active,40,5.3,€806563557,65.85%,503,159,96,
158,503,Birake Network,https://birake.com/,1660,,,https://medium.com/@birakecom,https://twitter.com/birakecom,2018-12-27,active,,,,,,,,
159,504,ZG.com,https://www.zg.com/,42709,,,https://medium.com/@gaotony,https://twitter.com/ZGexchange,2018-07-01,active,285,0.1,€,100%,,46,2,
160,505,CBX,https://www.cbx.one/,608,,,,https://twitter.com/cbx_one,2018-11-11,active,208,2.8,€829642676,109.36%,296,18,13,
161,506,ChainX,https://chainx.kr/,318,,KRW,,https://twitter.com/chainxofficial,2019-03-01,active,286,0.1,€,2.47%,,7,6,
162,513,Bitget,https://www.bitget.com,365366,SG,"USD,EUR,GBP,RUB,JPY,UAH,TRY,HKD,THB,VND,IDR,MYR,SGD,PHP,INR",https://weibo.com/bitget,https://twitter.com/bitgetglobal,2018-04-05,active,78,4.4,€463114047,75.01%,551,232,167,
163,514,Finexbox,https://www.finexbox.com/,43032,,,https://medium.com/@FinexBox.com,https://twitter.com/finexbox,2018-05-19,active,163,3.3,€182775064,7.79%,376,225,195,
164,516,dYdX,https://trade.dydx.exchange/,95816,,,https://dydx.exchange/blog,https://twitter.com/dydxprotocol,2019-04-17,active,,,,,,,,
165,517,CoinW,https://www.coinw.com/,176780,,,https://medium.com/@CoinW_Exchange,https://twitter.com/Coinw_exchange,2017-07-01,active,62,4.6,€1430698437,76.79%,380,289,290,
166,518,Triv Pro,https://tpro.co.id/,4221,,,http://blog.triv.co.id/,,2019-02-15,active,287,0.1,€,100%,90,10,2,
167,520,Bitvavo,https://bitvavo.com/en,768952,,EUR,https://blog.bitvavo.com/,https://twitter.com/bitvavocom,2019-03-08,active,46,5.1,€236769295,156.73%,536,156,157,
168,521,Bybit,http://www.bybit.com/,3621099,,"USD, EUR, GBP, AUD, CAD, AED",https://blog.bybit.com/,https://twitter.com/Bybit_Official,2018-03-01,active,12,7.2,€447525923,151.36%,618,194,136,
169,522,Deribit,https://www.deribit.com/,130045,,,https://medium.com/deribitofficial,https://twitter.com/DeribitExchange,2016-06-01,active,288,0.1,€,201.48%,,5,3,
170,523,Beaxy,https://www.beaxy.com/,1929,,,https://medium.com/beaxy-exchange,https://twitter.com/BeaxyExchange,2019-06-10,active,145,3.5,€10514,23.49%,386,8,8,
171,524,FTX,https://ftx.com/,5474846,,"USD,EUR,GBP,AUD,HKD,SGD,ZAR,CAD,CHF,BRL",,https://twitter.com/FTX_Official,2019-02-25,active,3,8.5,€3274762967,150.36%,728,440,307,
172,525,XT.COM,https://www.xt.com/,627599,,"AUD,GBP,USD,EUR,CAD,HKD,RUB",https://weibo.com/u/6411407056?is_hot=1,https://twitter.com/XTexchange,2018-10-01,active,36,5.4,€689326837,97.5%,565,521,451,
173,531,BTC-exchange,https://www.btc-exchange.com/,2544,,EUR,,,2013-12-19,active,125,3.7,€613030,4998.46%,394,5,6,
174,533,BITEXBOOK,https://bitexbook.com/,12966,,"USD,RUB,UAH",,https://twitter.com/bitexbook,2018-01-01,active,255,1.9,€6426,10.88%,28,59,17,
175,535,ExMarkets,https://exmarkets.com/,189716,,EUR,https://medium.com/@exmarkets,https://twitter.com/ex_markets,2018-09-01,active,70,4.5,€305967184,86.58%,404,112,63,
176,537,Virtuse Exchange,https://www.virtuse.com/,466,,,https://medium.com/virtuseexchange,https://twitter.com/VirtuseExchange,2019-05-15,active,210,2.7,€21740086,11.32%,145,14,9,
177,538,CoinFLEX,https://coinflex.com/,23409,,,https://medium.com/coinflex-official,https://twitter.com/coinflexdotcom,2019-04-15,active,80,4.3,€5786656518,0.16%,144,33,20,
178,544,MEXC,https://www.mexc.com/,1542307,,,https://t.me/MEXCEnglish,https://twitter.com/MEXC_Global,2018-04-07,active,19,6.5,€927239445,152.29%,588,1292,1050,
179,549,CITEX,www.citex.info,1909,,,,https://twitter.com/Citexofficial,2018-10-30,active,289,0.1,€,6.32%,,132,77,
180,553,LOEx,https://www.loex.io/index,207,,,https://weibo.com/6870211274/profile?topnav=1&wvr=6&sudaref=www.loex.io&display=0&retcode=6102&is_all=1,https://twitter.com/LoexGlobal,2019-01-12,active,290,0.1,€,0.91%,,71,72,
181,554,Globitex,https://globitex.com,634,,EUR,,https://twitter.com/globitex_,2017-05-12,active,152,3.4,€504018,11.2%,334,4,3,
182,561,PayBito,https://www.paybito.com,2282,,USD,https://www.hashcashconsultants.com/media/,https://twitter.com/paybito,2018-06-12,active,248,2.1,€36569664,17%,168,13,14,
183,562,Txbit,https://txbit.io/,24565,,,https://medium.com/@txbit/,https://twitter.com/txbit_io,2019-01-31,active,195,2.8,€418076,43.89%,,28,23,
184,564,SecondBTC,https://secondbtc.com/,215,,,https://secondbtc.com/info/,https://twitter.com/secondbtcex,2018-06-15,active,165,3.3,€500893,3.99%,315,5,3,
185,568,CROSS exchange,https://www.crossexchange.io/,16179,,,https://en.coinmarket.media/,https://twitter.com/exchange_cross,2018-11-25,active,291,0.1,€,%,5,43,8,
186,574,WBF Exchange,https://wbfex.com,927,,,https://medium.com/@WBFex,https://twitter.com/wbfex,2018-11-11,active,256,1.8,€191803,6.41%,164,14,15,
187,577,Serenity,https://serenity.exchange/,317,,,https://medium.com/@Serenity_financial,https://twitter.com/serenity_io,2019-05-08,active,292,0.1,€,%,,13,7,
188,583,BaseFEX,https://www.basefex.com/,791,,,https://blog.basefex.com/?lang=en,https://twitter.com/BaseFEX,2018-12-26,active,293,0.1,€,0.01%,,2,3,
189,585,BITStorage,https://bitstorage.finance/,512,,,,https://twitter.com/BitstorageF,2018-03-05,active,262,1.5,€14709081,9.57%,52,22,16,
190,587,IndoEx,https://international.indoex.io/,140635,,,https://international.indoex.io/blog,https://twitter.com/Indoex_LTD,2019-01-16,active,89,4.2,€1966053623,15.32%,476,171,96,
191,594,Bitci,https://www.bitci.com/,122477,,TRY,https://wiki.bitci.com/,https://twitter.com/bitcicom,2018-08-18,active,111,3.8,€1077151,29.03%,421,29,27,
192,597,Bitpanda Pro,https://www.bitpanda.com/en/pro,437613,,"EUR,CHF,TRY,GBP",,https://twitter.com/BitpandaPro,2019-08-07,active,74,4.4,€12219973,184.85%,516,26,24,
193,599,BankCEX,https://bankcex.com/,10193,,,,https://twitter.com/BankCexExchange,2018-12-01,active,75,4.4,€19813577,12.81%,518,84,49,
194,601,Bithumb Singapore,https://www.bithumbsg.com/,239,,,,https://twitter.com/bithumbsg,2019-08-09,active,116,3.8,€15,83.73%,,6,6,
195,603,50x,https://trade.50x.com/,8609,,,,https://twitter.com/50x_com,2018-10-25,active,114,3.8,€359681,14.83%,231,102,24,
196,613,Bitvast,https://www.bitvast.com/,126,,,https://medium.com/@bitvast,https://twitter.com/BITVAST,2018-12-07,active,132,3.6,€62966103,85.31%,357,12,9,
197,622,NovaDAX,http://www.novadax.com.br/,156290,,"BRL,EUR",https://blog.novadax.com/,https://twitter.com/Nova_DAX,2018-10-30,active,98,4.0,€4521730,76.1%,429,155,100,
198,625,qTrade,https://qtrade.io/,18034,,,,https://twitter.com/qTradeio,2018-04-01,active,226,2.6,€11146,47.47%,176,19,20,
199,629,Ecxx,https://www.ecxx.com/,347,,,https://blog.ecxx.com/,https://twitter.com/ecxx_official,2019-03-21,active,214,2.7,€1175057710,70.58%,288,14,8,
200,630,Binance.US,https://www.binance.us/en,1112895,,USD,,https://twitter.com/binanceUS,2019-09-19,active,9,7.3,€639496564,130.65%,613,147,69,
201,633,Mandala Exchange,https://trade.mandala.exchange/,51156,,,https://medium.com/mandalaex,https://twitter.com/mandalaex,2020-11-16,active,87,4.2,€6178928968,0.01%,267,638,312,
202,636,Bitsten,https://exchange.bitsten.com,356,,,https://help.bitsten.com/en/,https://twitter.com/BitstenToken,2018-05-31,active,244,2.3,€601558,6.03%,84,16,15,
203,638,Paritex,https://www.paritex.com,972,,TRY,https://paritex.medium.com/,https://twitter.com/paritexexchange,2019-03-01,active,136,3.5,€154368009,18.79%,306,15,9,
204,641,EXIR,https://www.exir.io/,11302,,IRT,https://www.exir.io/cats/blog/,https://twitter.com/EXIR_Official,2017-02-22,active,179,3.1,€1873997,18.98%,235,15,11,
205,643,Coinzo,https://www.coinzo.com/,11669,,TRY,https://medium.com/@coinzocom,https://twitter.com/coinzocom,2018-11-06,active,137,3.5,€3680,1.08%,408,17,10,
206,644,FOBLGATE,https://www.foblgate.com/,3679,,,,https://twitter.com/fobl_official,2019-07-08,active,259,1.6,€636087,25.95%,112,18,19,
207,645,BitUBU,https://bitubu.com/,620,,,https://medium.com/@BitubuExchange,https://twitter.com/BitubuExchange,2019-07-17,active,247,2.1,€8995454,29.71%,200,54,28,
208,647,Artis Turba,https://artisturba.com/,377,,ZAR,https://medium.com/artisturba,https://twitter.com/artisturba,2018-09-17,active,181,3.1,€35452,10.88%,283,21,10,
209,653,BITEXLIVE,https://bitexlive.com/,1450,,,,https://twitter.com/bitexlive,2017-06-30,active,180,3.1,€8600330,17.73%,227,40,26,
210,655,TimeX,https://timex.io/,7125,AU,"USD,AUD",https://timex.io/blog,https://twitter.com/ExchangeTimex,2019-07-07,active,157,3.4,€40803372,19.06%,248,30,19,
211,656,Omgfin,https://omgfin.com/,5591,,,https://medium.com/@omgfin,https://twitter.com/omgfin,2018-10-10,active,224,2.6,€48731186,9.49%,274,140,49,
212,657,CoinJar,https://www.coinjar.com/,31765,,"AUD,GBP",https://blog.coinjar.com/,https://twitter.com/getcoinjar,2013-05-22,active,102,3.9,€24383734,524.03%,368,68,31,
213,658,BTSE,https://www.btse.com/en/home,10014,,"USD,EUR,GBP,HKD,SGD,JPY,AUD,AED,CAD",,https://twitter.com/btsecom,2018-09-20,active,141,3.5,€115114130,5.17%,470,27,18,
214,665,BitClude,https://bitclude.com/,11140,,"PLN,GBP",,https://twitter.com/BitClude,2019-02-11,active,175,3.2,€51563,170.96%,298,2,3,
215,674,BQT,http://bqtx.com/,256,,,https://medium.com/@BQT,https://twitter.com/bqt_ico,2019-05-01,active,198,2.8,€954207,12.92%,,16,12,
216,687,TronTrade,https://trontrade.io/,6366,,,,https://twitter.com/trontrade,,active,,,,,,,,
217,699,Currency.com,https://currency.com/,548192,,"USD,EUR,RUB,BYN",,https://twitter.com/CurrencyCom,2019-01-15,active,30,5.7,€736555253,180%,639,46,30,
218,702,Newdex,https://newdex.io/,11820,,,,https://twitter.com/NewdexOfficial,2018-08-08,active,,,,,,,,
219,705,Delta Exchange,https://www.delta.exchange/,99080,,,,https://twitter.com/Delta_Exchange,2018-08-01,active,294,0.1,€,86.72%,,100,87,
220,710,Tokocrypto,https://www.tokocrypto.com/,355011,ID,IDR,,https://twitter.com/tokocrypto,2018-06-01,active,52,4.9,€46637266,75.75%,384,472,242,
221,717,BitoPro,https://www.bitopro.com/,79038,,TWD,,https://twitter.com/BitoEX_Official,2018-03-07,active,159,3.3,€15736773,128.76%,,35,20,
222,723,Rekeningku.com,https://www.rekeningku.com,84736,,IDR,,https://twitter.com/Rekeningkucom,2018-01-18,active,84,4.2,€27641668,56.87%,432,36,37,
223,731,Emirex,http://emirex.com/,6453,,"AED,USD,EUR",https://medium.com/@EMIREX_OFFICIAL,https://twitter.com/EMIREX_OFFICIAL,2019-09-10,active,167,3.3,€44568549,92.25%,,30,15,
224,733,VCC Exchange,https://vcc.exchange/,1775,,,https://medium.com/@vccexchange,https://twitter.com/VCCExchange,2019-05-19,active,254,1.9,€56590129,37.18%,,182,121,
225,738,Dove Wallet,https://dovewallet.com/,48217,,KRW,https://medium.com/dovewallet-en,https://twitter.com/dovewallet_en,2019-02-25,active,219,2.7,€37258,66.88%,189,207,65,
226,741,ACE,https://www.ace.io/home,13618,TW,,https://medium.com/ace-exchange,https://twitter.com/ACE_exchange,2018-11-10,active,143,3.5,€13553275,129.62%,293,23,20,
227,756,ViteX,https://vitex.net/,4129,,,https://medium.com/vitelabs,https://twitter.com/ViteXExchange,2019-07-30,active,,,,,,,,
228,766,ATAIX,https://ataix.com/,18120,,,https://ataix.com/news-blog,https://twitter.com/ataixcom,2018-03-22,active,253,1.9,€87035228,13.57%,90,23,12,
229,790,Pionex,https://www.pionex.com/,550220,,,https://medium.com/pionex,https://twitter.com/pionex_com,2019-06-24,active,85,4.2,€1362080663,9.05%,443,484,353,
230,792,Bitbuy,https://bitbuy.ca/,68735,,CAD,https://bitbuy.ca/en/resources,https://twitter.com/bitbuy,2019-04-01,active,117,3.8,€4774384,56.3%,377,20,16,
231,802,digitalexchange.id,https://digitalexchange.id/market,5357,,IDR,https://medium.com/@digitalexchangeid,https://twitter.com/digiexchangeid,2019-06-28,active,173,3.2,€188622,27.4%,298,31,31,
232,806,Xcalibra,https://xcalibra.com/,384,,,https://xcalibra.com/blog,https://twitter.com/tradexcalibra,2019-08-26,active,228,2.6,€1673,69.82%,,4,4,
233,818,Decoin,https://www.decoin.io/,26990,,,https://medium.com/@DECOIN,https://twitter.com/decoin_io,2019-04-29,active,154,3.4,€102590419,41.93%,417,222,197,
234,834,Nominex,https://nominex.io/,94686,,,https://nominex.io/blog/,https://twitter.com/NominexExchange,2019-08-28,active,156,3.4,€28882766,159.95%,429,172,123,
235,835,Prizmbit,https://prizmbit.com/,4389,,"USD,RUB",https://t.me/prizmbitnews,https://twitter.com/prizmbit,2018-12-31,active,295,0.1,€,0.36%,,11,7,
236,844,NiceHash,https://www.nicehash.com,7424163,,,https://blog.nicehash.com/,https://twitter.com/NiceHashMining,2019-08-04,active,120,3.7,€1737646,50.3%,395,62,48,
237,853,AAX,https://www.aax.com/en-US/,498678,,"USD,HKD,CNH,EUR,GBP,SGD,AUD,CAD,NZD,JPY,CHF",https://blog.aax.com/en/,https://twitter.com/AAXExchange,2019-09-16,active,47,5.1,€746207754,85.46%,483,146,126,
238,856,Tokenlon,https://tokenlon.im/instant,2708,,,,https://twitter.com/tokenlon,2019-07-29,active,,,,,,,,
239,857,FMFW.io,https://fmfw.io/,29775,,,,https://twitter.com/fmfw_io,2008-01-01,active,43,5.2,€4038794725,60.63%,361,270,124,
240,863,StakeCube,https://stakecube.net/app/exchange/,304400,,,,https://twitter.com/stakecube,2019-05-13,active,230,2.6,€59615,21.44%,159,69,40,
241,865,TOKENCAN,https://www.tokencan.com,677,,,,https://twitter.com/Tokencan,2017-12-11,active,138,3.5,€3885685554,91.23%,,39,39,
242,868,MAX Exchange,https://max.maicoin.com,183930,,TWD,,https://twitter.com/MAX_exch,2018-02-25,active,66,4.6,€25189965,158.11%,525,37,20,
243,889,Crypterum,https://app.crypterum.com/?lang=en,236,,"RUB,USD,EUR",https://vk.com/crypterumcom,https://twitter.com/crypterumcom,2018-04-27,active,296,0.1,€,3.21%,,19,2,
244,890,Bitay,https://www.bitay.com/en,44254,,"TRY,USD,EUR,INR",,https://twitter.com/BitayGlobal,2018-12-28,active,162,3.3,€251431769,34.44%,369,105,59,
245,904,eToroX,https://www.etoro.com/crypto/exchange/,16331820,,USD,https://medium.com/@etorox,https://twitter.com/etorox,2019-04-15,active,34,5.4,€50041355,326.25%,502,25,26,
246,908,VALR,https://www.valr.com,31590,,ZAR,,https://twitter.com/valrdotcom,2019-03-01,active,160,3.3,€15666009,23.31%,,69,44,
247,922,StormGain,https://stormgain.com,317947,,,https://stormgain.com/news,https://twitter.com/StormGain_com,2019-07-01,active,135,3.6,€41016296,56.94%,,38,31,
248,925,Namebase,https://namebase.io,60697,,,https://namebase.io/blog,https://twitter.com/NamebaseHQ,2020-02-03,active,168,3.3,€28213,71.59%,332,1,2,
249,937,Biconomy Exchange,https://www.biconomy.com/,18503,,,https://biconomyexchange.medium.com/,https://twitter.com/Biconomy_Global,2019-10-01,active,133,3.6,€757340690,115.18%,228,54,39,
250,943,Hotcoin Global,https://www.hotcoin.com/,247,,,,https://twitter.com/HotcoinGlobal,2017-11-17,active,199,2.8,€786750894,20.68%,132,282,260,
251,949,CoinDCX,https://coindcx.com,695589,,INR,https://blog.coindcx.com/,https://twitter.com/coindcx,2018-04-07,active,77,4.4,€48525635,111.42%,451,509,274,
252,955,Phemex,https://phemex.com/,411004,,,https://phemex.com/blogs,https://twitter.com/Phemex_official,2019-11-25,active,32,5.6,€538264715,148.03%,,88,56,
253,958,FarhadMarket,https://app.farhadmarket.com/,1417,,IRR,https://farhadmarket.com/blog/,https://twitter.com/farhadmarket,2019-06-06,active,240,2.3,€2337159,4.54%,71,22,15,
254,966,Resfinex,https://resfinex.com/,270,,,https://medium.com/@resfinex,https://twitter.com/resfinex,,active,127,3.6,€87112761,101.66%,354,13,9,
255,983,Loopring Exchange,http://loopring.io/,84056,,,https://medium.com/loopring-protocol,https://twitter.com/loopringorg,2020-02-27,active,,,,,,,,
256,987,Bitribe,https://www.bitribe.com,631,,,,https://twitter.com/Bitribeofficial,2019-10-01,active,297,0.1,€,0.02%,,49,35,
257,988,Huobi Japan,https://www.huobi.co.jp/,32460,JP,,https://blog.huobi.jp/,https://twitter.com/huobijapan,,active,171,3.3,€2473051,245.79%,473,19,10,
258,997,Chiliz,https://www.chiliz.net/,93440,,,https://www.medium.com/chiliz/,https://twitter.com/chiliz,2020-04-15,active,251,2.0,€2765048,72.79%,161,49,50,
259,1009,Giottus,https://www.giottus.com/tradeview,136463,,INR,https://medium.com/@Giottus,https://twitter.com/giottus,2018-04-14,active,106,3.9,€252694324,180.49%,270,87,70,
260,1011,Coinlist Pro,https://pro.coinlist.co,134097,,USD,https://blog.coinlist.co/,https://twitter.com/coinlist,2020-07-28,active,22,6.2,€13780636,101.24%,528,81,47,
261,1012,Felixo,https://www.felixo.com/,7370,,,https://blog.felixo.com/,https://twitter.com/felixoexchange,2018-10-30,active,150,3.4,€4871706,66.1%,291,27,19,
262,1019,BitTurk,https://bitturk.com,4052,,,https://blog.bitturk.com,https://twitter.com/bitturkcom,2017-09-24,active,207,2.8,€733298,5.25%,173,23,24,
263,1029,CoinZoom,https://www.coinzoom.com,9685,,,https://medium.com/getcoinzoom/coinzoom-the-essentials-d1e610377081,https://twitter.com/GetCoinZoom,2020-03-01,active,109,3.8,€7748767,191.11%,386,71,28,
264,1037,Flybit,https://flybit.com/,7267,KR,,,,,active,237,2.5,€133683,38.5%,138,16,17,
265,1044,Compound,https://compound.finance/markets,80866,,,,https://twitter.com/compoundfinance,2019-05-23,active,51,4.9,€98200574,2.37%,,9,18,
266,1049,GokuMarket,https://gokumarket.com/,148878,,"EUR,USD,GBP",https://medium.com/gokumarket,https://twitter.com/GokuMarket,2020-02-15,active,53,4.9,€521418075,57.17%,503,78,39,
267,1052,1inch Exchange,https://1inch.io/,90447,,,https://blog.1inch.io/,https://twitter.com/1inch,2019-03-22,active,,,,,,,,
268,1057,DeversiFi,https://app.deversifi.com/,24536,,,https://blog.deversifi.com/,https://twitter.com/deversifi,2020-06-03,active,,,,,,,,
269,1062,Balancer,https://balancer.finance/,6304,,,https://balancer.finance/blog-feed/,https://twitter.com/BalancerLabs,,active,,,,,,,,
270,1063,Curve Finance,https://www.curve.fi/,175045,,,,https://twitter.com/CurveFinance,2020-01-01,active,,,,,,,,
271,1064,BingX,https://www.bingx.com/en-us/,166464,,,https://medium.com/@BingXOfficial,https://twitter.com/BingXOfficial,2018-05-01,active,298,0.1,€,194.73%,,47,47,
272,1066,CoinCasso,https://coincasso.com,8102,,"EUR,PLN",https://coincasso.com/news/,https://twitter.com/CoinCasso,2019-09-12,active,196,2.8,€413616,23.94%,,15,13,
273,1069,Uniswap (V2),https://uniswap.org/,944818,,,https://uniswap.org/blog/,https://twitter.com/UniswapProtocol,2018-11-01,active,,,,,,,,
274,1070,Nash,https://app.nash.io/trade/markets/asset-pairs,2166,,,https://blog.nash.io/,https://twitter.com/nashsocial,2019-09-09,active,,,,,,,,
275,1071,APROBIT,https://www.aprobit.com/,1289,,,,https://twitter.com/AprobitOfficial,2020-06-01,active,166,3.3,€298597,123.65%,313,9,8,
276,1075,CrossTower,https://crosstower.com/,8832,,,https://medium.com/@crosstower,https://twitter.com/crosstower_ex,,active,63,4.6,€6688373,6.02%,582,11,8,
277,1084,Kwenta,https://kwenta.io/,13256,,,https://blog.kwenta.io/,https://twitter.com/@kwenta_io,2018-12-01,active,,,,,,,,
278,1085,Zipmex,https://zipmex.com/,219187,,"THB,SGD,AUD,USD,IDR",https://zipmex.com,https://twitter.com/zipmex,2019-09-18,active,118,3.8,€33084955,39.46%,311,244,102,
279,1091,Narkasa,https://narkasa.com/,527,,TRY,https://medium.com/@narkasacom,https://twitter.com/narkasacom,2020-07-01,active,174,3.2,€1996013,32.6%,278,19,11,
280,1100,Ripio,https://exchange.ripio.com/app/trade/,19285,,,,https://twitter.com/ripioapp,2019-04-09,active,218,2.7,€50567,3.78%,,9,7,
281,1101,Polkaswap,https://polkaswap.io/,19997,,,https://medium.com/@polkaswap,https://twitter.com/polkaswap,,active,,,,,,,,
282,1102,Mooniswap,https://mooniswap.exchange/#/swap,4700,,,,https://twitter.com/mooniswap,2020-08-10,active,,,,,,,,
283,1103,Nexus Mutual,https://nexusmutual.io/,21520,,,https://medium.com/nexus-mutual,https://twitter.com/NexusMutual,,active,,,,,,,,
284,1106,Aave,https://aave.com/,267173,,,,https://twitter.com/aaveaave,,active,108,3.8,€109044860,12.69%,,10,18,
285,1112,KickEX,https://kickex.com,18826,,"EUR,USD,RUB,GBP,UAH,TRY",https://medium.com/@kickecosystem,https://twitter.com/kickexcom,2020-05-25,active,146,3.5,€49723972,9.61%,255,53,49,
286,1113,Cybex DEX,https://dex.cybex.io/,201,,,,https://twitter.com/cybexexchange,,active,,,,,,,,
